PromotedClass,BaseClass
Hoshido Noble,Nohr Prince
Hoshido Noble,Nohr Princess
Swordmaster,Samurai
Master of Arms,Samurai
Master of Arms,Villager
Merchant,Villager
Merchant,Apothecary
Mechanist,Apothecary
Mechanist,Ninja
Master Ninja,Ninja
Oni Chieftain,Oni Savage
Blacksmith,Oni Savage
Spear Master,Spear Fighter
Basara,Spear Fighter
Basara,Diviner
Onmyoji,Diviner
Onmyoji,Monk
Onmyoji,Shrine Maiden
Great Master,Monk
Priestess,Shrine Maiden
Falcon Knight,Sky Knight
Kinshi Knight,Sky Knight
Kinshi Knight,Archer
Sniper,Archer
Nine-Tails,Kitsune
Nohr Noble,Nohr Prince
Nohr Noble,Nohr Princess
Paladin,Cavalier
Great Knight,Cavalier
Great Knight,Knight
General,Knight
Berserker,Fighter
Hero,Fighter
Hero,Mercenary
Bow Knight,Mercenary
Bow Knight,Outlaw
Adventurer,Outlaw
Wyvern Lord,Wyvern Rider
Malig Knight,Wyvern Rider
Sorcerer,Dark Mage
Dark Knight,Dark Mage
Strategist,Troubadour
Maid,Troubadour
Butler,Troubadour
Wolfssegner,Wolfskin
