CharId,BaseClassName
Corrin (M),Nohr Prince
Corrin (F),Nohr Princess
Kana (M),Nohr Prince
Kana (F),Nohr Princess
Felicia,Troubadour
Felicia,Mercenary
Jakob,Troubadour
Jakob,Cavalier
Kaze,Ninja
Kaze,Samurai
Azura,Songstress
Azura,Sky Knight
Silas,Cavalier
Silas,Mercenary
Mozu,Villager
Mozu,Archer
Rinkah,Oni Savage
Rinkah,Ninja
Sakura,Shrine Maiden
Sakura,Sky Knight
Hana,Samurai
Hana,Shrine Maiden
Subaki,Sky Knight
Subaki,Samurai
Saizo,Ninja
Saizo,Samurai
Orochi,Diviner
Orochi,Apothecary
Hinoka,Sky Knight
Hinoka,Spear Fighter
Azama,Monk
Azama,Apothecary
Setsuna,Archer
Setsuna,Ninja
Hayato,Diviner
Hayato,Oni Savage
Oboro,Spear Fighter
Oboro,Apothecary
Hinata,Samurai
Hinata,Oni Savage
Takumi,Archer
Takumi,Spear Fighter
Kagero,Ninja
Kagero,Diviner
Kaden,Kitsune
Kaden,Diviner
Ryoma,Samurai
Ryoma,Sky Knight
Elise,Troubadour
Elise,Wyvern Rider
Arthur,Fighter
Arthur,Cavalier
Effie,Knight
Effie,Troubadour
Odin,Dark Mage
Odin,Samurai
Niles,Outlaw
Niles,Dark Mage
Nyx,Dark Mage
Nyx,Outlaw
Camilla,Wyvern Rider
Camilla,Dark Mage
Selena,Mercenary
Selena,Sky Knight
Beruka,Wyvern Rider
Beruka,Fighter
Laslow,Mercenary
Laslow,Ninja
Peri,Cavalier
Peri,Dark Mage
Benny,Knight
Benny,Fighter
Charlotte,Fighter
Charlotte,Troubadour
Leo,Dark Mage
Leo,Troubadour
Keaton,Wolfskin
Keaton,Fighter
Xander,Cavalier
Xander,Wyvern Rider
Shigure,Sky Knight
Shigure,Troubadour
Dwyer,Troubadour
Dwyer,Cavalier
Sophie,Cavalier
Sophie,Mercenary
Midori,Apothecary
Midori,Ninja
Shiro,Spear Fighter
Shiro,Samurai
Kiragi,Archer
Kiragi,Spear Fighter
Asugi,Ninja
Asugi,Samurai
Selkie,Kitsune
Selkie,Diviner
Hisame,Samurai
Hisame,Oni Savage
Mitama,Shrine Maiden
Mitama,Apothecary
Caeldori,Sky Knight
Caeldori,Samurai
Rhajat,Diviner
Rhajat,Oni Savage
Siegbert,Cavalier
Siegbert,Wyvern Rider
Forrest,Troubadour
Forrest,Dark Mage
Ignatius,Knight
Ignatius,Fighter
Velouria,Wolfskin
Velouria,Fighter
Percy,Wyvern Rider
Percy,Fighter
Ophelia,Dark Mage
Ophelia,Samurai
Soleil,Mercenary
Soleil,Ninja
Nina,Outlaw
Nina,Dark Mage
Gunter,Cavalier
Gunter,Mercenary
Gunter,Wyvern Rider
Izana,Monk
Izana,Samurai
Izana,Apothecary
Shura,Outlaw
Shura,Ninja
Shura,Fighter
Reina,Sky Knight
Reina,Diviner
Reina,Ninja
Scarlet,Wyvern Rider
Scarlet,Outlaw
Scarlet,Knight
Yukimura,Apothecary
Yukimura,Samurai
Yukimura,Monk
Fuga,Samurai
Fuga,Oni Savage
Fuga,Monk
Anna,Outlaw
Anna,Troubadour
Anna,Apothecary
Flora,Troubadour
Flora,Dark Mage
Flora,Mercenary
Marth,Lodestar
Ike,Vanguard
Lucina,Great Lord
Robin,Grandmaster
