ClassName,isHoshidan,isNohrian,isPromoted,isSpecial,canBeMale,canBeFemale,Description
Hoshido Noble,1,0,1,0,1,1,"Royals whose heart aligns with Hoshido. Wields rods in addition to katanas and dragonstones."
Samurai,1,0,0,0,1,1,"Those who follow the path of the katana. Excels in battle by taking advantage of its speed."
Swordmaster,1,0,1,0,1,1,"Those who have reached the pinnacle of the katana. Has exceptional speed and evasion."
Master of Arms,1,0,1,0,1,1,"Those who can handle any type of enemy. Adept with katanas, naginatas and clubs."
Oni Savage,1,0,0,0,1,1,"A demon-like warrior who wields clubs. Boasts high offence and defence."
Oni Chieftain,1,0,1,0,1,1,"Those who have transcended to become a demon-god. They pulverise enemies with their clubs and spells."
Blacksmith,1,0,1,0,1,1,"Artisans who craft weapons. Wields katanas and clubs and boasts superior skill."
Spear Fighter,1,0,0,0,1,1,"Those who follow the path of the naginata. Excels in battle by dropping the enemy’s defence."
Spear Master,1,0,1,0,1,1,"Those who have reached the pinnacle of the naginata. Has stable abilities."
Basara,1,0,1,0,1,1,"Those who prefer a quirky and free-spirited life. Disrupts enemies with their naginatas and scrolls."
Diviner,1,0,0,0,1,1,"Those who study the art of spell-casting. They fight using Hoshidan scrolls."
Onmyoji,1,0,1,0,1,1,"Those who have learned myriad spells. Well-versed with both scrolls and rods."
Monk,1,0,0,0,1,0,"Men who study to attain enlightenment. They can heal allies with rods."
Shrine Maiden,1,0,0,0,0,1,"Maidens dedicated to serving the gods. They can heal allies with rods."
Great Master,1,0,1,0,1,0,"Men who have journeyed to enlightenment. They heal with rods and vanquish foes with naginatas."
Priestess,1,0,1,0,0,1,"Maidens who fight for the gods and the people. They heal with rods and vanquish foes with yumi."
Sky Knight,1,0,0,0,1,1,"Warriors who soar the skies astride a pegasus. Has excellent speed and resistance."
Falcon Knight,1,0,1,0,1,1,"High-ranking Sky Knights. In addition to naginatas, they can guard allies with rods."
Kinshi Knight,1,0,1,0,1,1,"Those who fight astride the fabled golden kite. With their naginatas and yumi, they dominate the skies."
Archer,1,0,0,0,1,1,"Those who follow the path of the yumi. Has superior skill."
Sniper,1,0,1,0,1,1,"Those who have reached the pinnacle of the yumi. Has exceptional accuracy and critical rate."
Ninja,1,0,0,0,1,1,"Those who freely operate in the shadows. They use shurikens to attack and weaken enemies."
Master Ninja,1,0,1,0,1,1,"Ninja leaders. They execute targets with their shurikens and katanas."
Mechanist,1,0,1,0,1,1,"Artisans who craft puppets. They wield shurikens and yumi with great dexterity."
Apothecary,1,0,0,0,1,1,"Herb-sellers with extensive knowledge of herbs. They protect themselves with yumi."
Merchant,1,0,1,0,1,1,"Merchants with excellent business acumen. They protect their fortune with naginatas and yumi."
Kitsune,1,0,0,0,1,1,"A long-living fox who bewitches humans. Boasts high speed and resistance."
Nine-Tails,1,0,1,0,1,1,"A high-ranking fox with great spiritual power. Has better abilities than a Kitsune."
Songstress,1,0,0,1,0,1,"A female who calms minds with her beautiful songs. Can sing to allow allies another action."
Villager,1,0,0,0,1,1,"Common folk who live in villages. During battles, they fight wielding naginatas."
Nohr Prince,0,1,0,0,1,0,"A Nohrian royal fitted with their kingdom’s equipment. Their body conceals the power of dragons."
Nohr Princess,0,1,0,0,0,1,"A Nohrian royal fitted with their kingdom’s equipment. Their body conceals the power of dragons."
Nohr Noble,0,1,1,0,1,1,"Royals whose heart aligns with Nohr. Wields magic in addition to swords and dragonstones."
Cavalier,0,1,0,0,1,1,"Knights who fights on horseback. Can use both swords and lances."
Paladin,0,1,1,0,1,1,"High-ranking knights praised for their bravery. They have better capabilities than a Cavalier."
Great Knight,0,1,1,0,1,1,"Armoured riders. Capable of wielding swords, lances and axes."
Knight,0,1,0,0,1,1,"Foot-soldiers encased in heavy armour. Slow but has high defence"
General,0,1,1,0,1,1,"Generals fortified from head to foot with heavy armour. They possess exceptional defence."
Fighter,0,1,0,0,1,1,"Axe-fighters with a superior body. Has high attack power, but weak defences."
Berserker,0,1,1,0,1,1,"Crazed fighters who fight with axes. They excel in performing critical hits."
Mercenary,0,1,0,0,1,1,"Sell-swords who can handle any mission. They have well-balanced abilities and superior skill."
Hero,0,1,1,0,1,1,"Heroes renown for their bravery. They wield swords and axes and can adapt to any battlefield."
Bow Knight,0,1,1,0,1,1,"Knights who rain arrows from horseback. In addition to bows, they can wield swords."
Outlaw,0,1,0,0,1,1,"Crooks who are skilled at picking locks. Wields bows and boasts high speed and resistance."
Adventurer,0,1,1,0,1,1,"Glory-seekers who investigate ruins for treasure. With their bows and staves, they’re capable of many things."
Wyvern Rider,0,1,0,0,1,1,"Knights who fight astride a wyvern. Has superior strength and defence."
Wyvern Lord,0,1,1,0,1,1,"High-ranking wyvern riders. With their axes and lances, they demolish enemy forces."
Malig Knight,0,1,1,0,1,1,"Knights who command a mage dragon. With their axes and magic, they trample over enemy forces."
Dark Mage,0,1,0,0,1,1,"Sorcerers who have learned Nohrian magic. They attack enemies with magic."
Sorcerer,0,1,1,0,1,1,"High-ranking sorcerers who have reached the esoteric pinnacle. They possess exceptional magic."
Dark Knight,0,1,1,0,1,1,"Magic knights whose bodies are infused with sorcery. They’re capable of harnessing swords and magic."
Troubadour,0,1,0,0,1,1,"Staff-wielding knights who are incapable of fighting. Instead, they heal allies with staves"
Strategist,0,1,1,0,1,1,"Tacticians who command the battlefield from horseback. With their magic and staves, they turn the tide of battle."
Maid,0,1,1,0,0,1,"Female vassals who serve a master. They heal their master with staves and protect them with daggers."
Butler,0,1,1,0,1,0,"Male vassals who serve a master. They heal their master with staves and protect them with daggers."
Wolfskin,0,1,0,0,1,1,"A werewolf said to feast on the flesh of humans. Has excellent strength and speed."
Wolfssegner,0,1,1,0,1,1,"A high-ranking werewolf with a more resilient body. Has better abilities than a Wolfskin."
Dread Fighter,0,0,0,1,1,1,"Those who have learned elusive battle arts. They disorientate foes with katanas, clubs and shurikens."
Dark Falcon,0,0,0,1,1,1,"Knights who ride astride a pitch-black pegasus. They rush the battlefield armed with lances and tomes."
Ballistician,0,0,0,1,1,0,"An Outrealm class. Rides a mobile cannon. In addition to bows, it can use cannons to inflict wide damage to enemy troops."
Witch,0,0,0,1,0,1,"An Outrealm class. Has the ability to manipulate space. Can teleport great distances in the blink of an eye."
Lodestar,0,0,0,1,1,0,"An Outrealm class. A legendary hero spoken of in sagas. Fights wielding swords."
Vanguard,0,0,0,1,1,0,"An Outrealm class. A commander who fights at the front-lines. Can wield both swords and axes."
Great Lord,0,0,0,1,0,1,"An Outrealm class. A powerful royal who leads armies. Can wield lances, in addition to swords."
Grandmaster,0,0,0,1,1,0,"An Outrealm class. A tactician with a gift for commanding troops. Can fight with swords and tomes."
Pegasus Knight,0,0,0,1,0,1,"An Outrealm class. A knight who soars astride a pegasus. Fights wielding lances."
